stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
city neighboring	neighboring cities	neighboring cities	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
centre city financial global	global city financial centres	global city financial centres	4	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
city formation network	city network formation	city network formation	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
anthropogenic emission	anthropogenic emissions	anthropogenic emissions	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
city dweller	city dwellers	city dwellers	2	28,3255087748	6,79121548758	3,09790790029e-05	1,0	2534,0	 
decade few past	past few decades	past few decades	3	17,8714062711	0,128133288156	3,09790790029e-05	1,0	2534,0	 
incident occurrence secondary	secondary incident occurrence	secondary incident occurrence	3	5,95713542369	0,0427110960519	3,09790790029e-05	1,0	2534,0	 
growth politics urban	urban growth politics	urban growth politics|&|politics of urban growth	3	5,95713542369	0,0427110960519	3,09790790029e-05	1,0	2534,0	 
Portuguese case	Portuguese case	Portuguese case	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
flood plain	flood plains	flood plains	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
residential water	residential water	residential water	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
adjustment housing-cost	housing-cost adjustments	housing-cost adjustments	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
health record	health records	health records	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
private sphere	private sphere	private sphere	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
American North experience	North American experience	North American experience	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
concept term	term and concept	term and concept|&|term with the concept	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
measurement noise	noise measurements	noise measurements	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
fast growth	fast growth	fast growth	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
digital signal	digital signal	digital signal	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
IA mIA	IA and mIA	IA and mIA	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
city regulation	city regulations	city regulations|&|regulations on the city	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
intensity level	intensity levels	intensity levels	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
class single	single class	single class	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
community safety	community safety	community safety	2	15,7363937638	3,7728974931	3,09790790029e-05	1,0	2534,0	 
datum experiment	experiment data	experiment data	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
majority poor	poor majority	poor majority	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
national survey	national surveys	national surveys	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
dimension fleet	fleet dimension	fleet dimension	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
environmental preservation	environmental preservation	environmental preservation	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
query view	query views	query views	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
ethnic residential segregation	Ethnic residential segregation	Ethnic residential segregation	3	9,92855903949	0,0711851600864	3,09790790029e-05	1,0	2534,0	 
model synthetic	synthetic model	synthetic model	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
effort part	part of an effort	part of an effort	4	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
high percentage	high percentage	high percentage|&|higher percentages	2	31,4727875276	7,5457949862	3,09790790029e-05	1,0	2534,0	 
intervention such	interventions such	interventions such	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
new use	new uses	new uses	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
source une	une source	une source	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
bifurcation reverse	reversed bifurcation	reversed bifurcation	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
control practice	control practices	control practices	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
home price	home prices	home prices	2	14,1627543874	3,39560774379	3,09790790029e-05	1,0	2534,0	 
distribution group social	distribution of the social groups	distribution of the social groups|&|distribution of social groups	5	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
accessibility advantage	accessibility advantage	accessibility advantage|&|advantage of accessibility	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
Studies history	Studies in the History	Studies in the History|&|Studies in History	4	9,44183625827	2,26373849586	3,09790790029e-05	1,0	2534,0	 
quality space urban	quality of urban space	quality of urban space	4	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
camera speed	speed camera	speed camera	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
being human	human beings	human beings	2	18,8836725165	4,52747699172	3,09790790029e-05	1,0	2534,0	 
male prostitute	male prostitutes	male prostitutes	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
dwelling unit	dwelling unit	dwelling unit	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
city growth urban	urban growth in the city	urban growth in the city|&|city growth and urban|&|urban growth of the city	5	5,95713542369	0,0427110960519	3,09790790029e-05	1,0	2534,0	 
local lord	lords and local	lords and local|&|local lords	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
driver information system	driver information systems	driver information systems	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
organization virtual	virtual organizations	virtual organizations	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
analysis financial ratio	financial ratio analysis	financial ratio analysis	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
design trend	design trends	design trends|&|trends in the design	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
distribution prior	prior distribution	prior distribution	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
own position	own positions	own positions	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
analysis policy-formulation	analysis and policy-formulation	analysis and policy-formulation	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
family homeless	homeless families	homeless families	2	7,86819688189	1,88644874655	3,11347527667e-05	1,0	2534,0	 
approach feasibility	feasibility of the approach	feasibility of the approach	4	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
dance hall	dance halls	dance halls	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
design use	design and use	design and use|&|use design|&|use in the design	3	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
border town	border towns	border towns	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
imperial state	imperial state	imperial state	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
important result	important results	important results	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
design research urban	urban design research	urban design research	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
build condition	building conditions	building conditions|&|building under conditions	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
poll pre-election	pre-election polls	pre-election polls	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
air passenger transport	air passenger transport	air passenger transport	3	7,94284723159	0,0569481280691	3,09790790029e-05	1,0	2534,0	 
pass system	pass system	pass system	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
difference strike	striking differences	striking differences	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
argument further	argument and further	argument and further|&|further argument	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
approach community-based	community-based approach	community-based approach	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
circumstance complex	complex circumstances	complex circumstances	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
potential role	role or potential	role or potential|&|role and potential	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
map scale	map scale	map scale|&|scale of the map	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
length tour	tour lengths	tour lengths	2	11,0154756347	2,64102824517	3,11347527667e-05	1,0	2534,0	 
computing environment	computing environment	computing environment	2	7,86819688189	1,88644874655	3,11347527667e-05	1,0	2534,0	 
length road	road length	road length	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
dissimilarity index	dissimilarity index	dissimilarity index|&|index of dissimilarity	2	22,0309512693	5,28205649034	3,09790790029e-05	1,0	2534,0	 
application bus transit	transit bus application	transit bus application	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
dynamic model system	system dynamic model	system dynamic model|&|dynamic system model	3	7,94284723159	0,0569481280691	3,09790790029e-05	1,0	2534,0	 
negative relationship	negative relationship	negative relationship	2	11,0154756347	2,64102824517	3,09790790029e-05	1,0	2534,0	 
integrated level	integrated level	integrated level	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
heat source water	water source heat	water source heat	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
personal possession	personal possessions	personal possessions	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
datum positioning vehicle	vehicle positioning data	vehicle positioning data	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
city global network	global network of cities	global network of cities|&|network of global cities	4	11,9142708474	0,0854221921037	3,09790790029e-05	1,0	2534,0	 
development late	latest development	latest development	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
time total travel	total travel time	total travel time	3	15,8856944632	0,113896256138	3,09790790029e-05	1,0	2534,0	 
labor sector	labor sector	labor sector	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
new resource	new resources	new resources	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
network node	network node	network node|&|node in a network|&|node of the network	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
several solution	several solutions	several solutions	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
domain spatial	spatial domain	spatial domain	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
different possibility	different possibilities	different possibilities	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
certain independence	certain independence	certain independence	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
insight key	key insight	key insight	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
domain irregular	irregular domains	irregular domains	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
pattern similar	similar pattern	similar pattern	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
configuration spatial	spatial configurations	spatial configurations|&|configurations and spatial	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
decision method tree	decision tree method	decision tree method	3	11,9142708474	0,0854221921037	3,09790790029e-05	1,0	2534,0	 
Transport network	Transport networks	Transport networks	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
datum land use	land use data	land use data|&|data on land use	3	29,7856771185	0,213555480259	3,09790790029e-05	1,0	2534,0	 
city trading	trading city	trading city	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
complex network theory	complex network theory	complex network theory	3	11,9142708474	0,0854221921037	3,09790790029e-05	1,0	2534,0	 
foreign investment	foreign investment	foreign investment	2	42,4882631622	10,1868232314	3,09790790029e-05	1,0	2534,0	 
homelessness street	street homelessness	street homelessness	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
inequality result	inequality results	inequality results	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
such type	types such	types such|&|such types	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
process specific	processes specific	processes specific|&|specific processes	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
challenge daunting	daunting challenges	daunting challenges	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
effort human	human efforts	human efforts	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
circulation system	circulation system	circulation system	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
evolution population	population evolution	population evolution	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
city outskirt	outskirts of the city	outskirts of the city|&|outskirts of a city	4	11,0154756347	2,64102824517	3,09790790029e-05	1,0	2534,0	 
first system	first system	first system	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
context urban	urban contexts	urban contexts|&|contexts urban	2	28,3255087748	6,79121548758	3,09790790029e-05	1,0	2534,0	 
student travel	student travel	student travel	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
manufacturer small-scale	small-scale manufacturers	small-scale manufacturers	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
family formation transnational	transnational family formations	transnational family formations	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
conservation planning	conservation planning	conservation planning	2	7,86819688189	1,88644874655	3,11347527667e-05	1,0	2534,0	 
evidence visual	visual evidence	visual evidence	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
context legal	legal context	legal context	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
forest structure	forest structure	forest structure	2	11,0154756347	2,64102824517	3,09790790029e-05	1,0	2534,0	 
Chinese city design urban	Chinese cities in urban design	Chinese cities in urban design|&|urban design of Chinese cities	5	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
importance work	importance of this work	importance of this work|&|importance for work	4	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
intellectual role	role of intellectuals	role of intellectuals	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
city infrastructure physical	physical infrastructure of the city	physical infrastructure of the city	5	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
capital formation rescaling	capital formation and rescaling	capital formation and rescaling	4	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
factor implication	implications of these factors	implications of these factors	4	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
new sociologist urban	new urban sociologists	new urban sociologists	3	5,95713542369	0,0427110960519	3,09790790029e-05	1,0	2534,0	 
contemporary politics	contemporary politics	contemporary politics	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
Italian identity	Italian identity	Italian identity	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
analysis gender	gender analysis	gender analysis|&|analysis by gender	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
group interest local	local interest groups	local interest groups	3	5,95713542369	0,0427110960519	3,09790790029e-05	1,0	2534,0	 
ownership use	ownership and use	ownership and use|&|ownership through the use	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
city great	great cities	great cities|&|cities or great	2	11,0154756347	2,64102824517	3,11347527667e-05	1,0	2534,0	 
state variable	state variables	state variables|&|variables of state	2	9,44183625827	2,26373849586	3,09790790029e-05	1,0	2534,0	 
space tourism	tourism spaces	tourism spaces	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
particulate phase	particulate phase	particulate phase	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
artificial network	artificial networks	artificial networks	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
globalisation tendency	globalisation tendencies	globalisation tendencies|&|tendencies of globalisation	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
commuter flow	commuter flows	commuter flows	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
main part	main parts	main parts	2	17,3100331402	4,15018724241	3,09790790029e-05	1,0	2534,0	 
infrastructure provision transportation	provision of transportation infrastructure	provision of transportation infrastructure	4	5,95713542369	0,0427110960519	3,09790790029e-05	1,0	2534,0	 
datum fusion network neural	data fusion neural network	data fusion neural network	4	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
design element physical	physical design elements	physical design elements	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
high-rise housing public	high-rise public housing	high-rise public housing	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
estimator likelihood	likelihood estimator	likelihood estimator	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
factor importante	factor importante	factor importante	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
city development edge	edge city development	edge city development	3	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
technology wireless	wireless technology	wireless technology	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
datum experimental	Experimental data	Experimental data	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
build industry	building industry	building industry	2	9,44183625827	2,26373849586	3,09790790029e-05	1,0	2534,0	 
result survey	Survey results	Survey results	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
Depression Great	Great Depression	Great Depression	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
exhaustive search	exhaustive search	exhaustive search	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
interest recent	recent interest	recent interest	2	4,72091812914	1,13186924793	3,09790790029e-05	1,0	2534,0	 
mixed-income tenancy	mixed-income tenancy	mixed-income tenancy	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
environment mobile	mobile environments	mobile environments	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
centre suburb urban	urban centres and suburbs	urban centres and suburbs|&|suburbs than in urban centres	4	3,9714236158	0,0284740640346	3,09790790029e-05	1,0	2534,0	 
behaviour locational	locational behaviour	locational behaviour	2	6,29455750551	1,50915899724	3,09790790029e-05	1,0	2534,0	 
column row	row and column	row and column	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
efficiency service	service efficiency	service efficiency	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
positioning scheme	positioning scheme	positioning scheme	2	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
landslide mapping susceptibility	landslide susceptibility mapping	landslide susceptibility mapping	3	7,94284723159	0,0569481280691	3,09790790029e-05	1,0	2534,0	 
entry exit	entry and exit	entry and exit	3	3,14727875276	0,75457949862	3,09790790029e-05	1,0	2534,0	 
much research	Much research	Much research	2	6,29455750551	1,50915899724	3,11347527667e-05	1,0	2534,0	 
expression find	find expression	find expression|&|finds expression	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
national press	national press	national press	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
domestic place	domestic place	domestic place	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
city portal	city portal	city portal	2	4,72091812914	1,13186924793	3,11347527667e-05	1,0	2534,0	 
northern region	northern region	northern region	2	4,72091812914	1,13186924793	3,11347527667e-05	1,0	2534,0	 
apartheid demise	demise of apartheid	demise of apartheid	3	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
Mediterranean climate	Mediterranean climate	Mediterranean climate	2	4,72091812914	1,13186924793	3,11347527667e-05	1,0	2534,0	 
change residential	residential change	residential change	2	12,589115011	3,01831799448	3,11347527667e-05	1,0	2534,0	 
management policy waste	waste management policies	waste management policies	3	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
employee municipal	municipal employees	municipal employees	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
different path	different path	different path	2	7,86819688189	1,88644874655	3,11347527667e-05	1,0	2534,0	 
conventional wisdom	conventional wisdom	conventional wisdom|&|Conventional wisdom	2	37,7673450331	9,05495398344	3,11347527667e-05	1,0	2534,0	 
large proportion	large proportion	large proportion	2	25,1782300221	6,03663598896	3,11347527667e-05	1,0	2534,0	 
health individual	individual health	individual health	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
bioindicator contaminant element environment marine trace	marine environments the bioindicator contaminants by trace elements	marine environments the bioindicator contaminants by trace elements	8	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
datum representative survey	representative survey data	representative survey data|&|data from a representative survey	3	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
segmentation unifying	Unifying segmentation	Unifying segmentation	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
growth policy	growth policy	growth policy	2	9,44183625827	2,26373849586	3,11347527667e-05	1,0	2534,0	 
TV formula reality	reality TV formula	reality TV formula	3	7,94284723159	0,0569481280691	3,11347527667e-05	1,0	2534,0	 
accuracy efficiency	efficiency and accuracy	efficiency and accuracy	3	4,72091812914	1,13186924793	3,11347527667e-05	1,0	2534,0	 
degree limited	limited degree	limited degree	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
massive model urban	massive urban models	massive urban models	3	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
field transport	field of transport	field of transport	3	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
care worker	care workers	care workers	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
housing stock	housing stock	housing stock	2	119,596592605	28,6740209476	3,11347527667e-05	1,0	2534,0	 
comparative space study	comparative studies across space	comparative studies across space|&|comparative studies over space	4	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
dwell time	dwell times	dwell times	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
1970s early	early 1970s	early 1970s|&|1970s and early	2	51,9300994205	12,4505617272	3,11347527667e-05	1,0	2534,0	 
approach multifaceted	multifaceted approach	multifaceted approach	2	6,29455750551	1,50915899724	3,11347527667e-05	1,0	2534,0	 
basic infrastructure	basic infrastructure	basic infrastructure	2	4,72091812914	1,13186924793	3,11347527667e-05	1,0	2534,0	 
culture national	national culture	national culture|&|culture and national	2	6,29455750551	1,50915899724	3,11347527667e-05	1,0	2534,0	 
concern representation	representation concerns	representation concerns|&|concerns with the representation	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
estimation model	estimation models	estimation models|&|models for estimation|&|estimation of the models	2	12,589115011	3,01831799448	3,11347527667e-05	1,0	2534,0	 
error measurement	measurement errors	measurement errors	2	11,0154756347	2,64102824517	3,11347527667e-05	1,0	2534,0	 
pattern usage	usage pattern	usage pattern	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
electronics feedback	feedback electronics	feedback electronics	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
area inner urban	inner urban areas	inner urban areas	3	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
medicinal plant	medicinal plants	medicinal plants	2	7,86819688189	1,88644874655	3,11347527667e-05	1,0	2534,0	 
city experimental	experimental city	experimental city	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
development trend	trends and developments	trends and developments|&|developments trends	3	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
decline social	social decline	social decline	2	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
area metropolitan	metropolitan areas	metropolitan areas	2	550,773781733	132,051412259	3,11347527667e-05	1,0	2534,0	 
change climate future	future climate change	future climate change	3	3,9714236158	0,0284740640346	3,11347527667e-05	1,0	2534,0	 
absence result	result of the absence	result of the absence	4	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
borough town	towns and boroughs	towns and boroughs	3	3,14727875276	0,75457949862	3,11347527667e-05	1,0	2534,0	 
