stem	main form	forms	n	C-value	tfidf (number of occ x inverse documents frequency)	Specificity	Total number of Occurrences	Total number of Cooccurrenes	"sort (type ""x"" to keep the word for indexation, ""w"" to delete it)"
devil	devil	devil	1	3,9714236158	2,78125514613	0,0078125	1,0	127,0	 
favourable term	favourable terms	favourable terms	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
decision matrix	decision matrix	decision matrix	2	6,29455750551	1,50915899724	0,0078125	1,0	127,0	 
aim main	main aims	main aims	2	6,29455750551	1,50915899724	0,0078125	1,0	127,0	 
proposal	Proposal	Proposal	1	3,9714236158	2,78125514613	0,0078125	1,0	127,0	 
external factor	external factors	external factors	2	11,0154756347	2,64102824517	0,0078125	1,0	127,0	 
lease	leases	leases	1	3,9714236158	2,78125514613	0,0078125	1,0	127,0	 
model segregation	segregation model	segregation model	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
season winter	winter season	winter season	2	9,44183625827	2,26373849586	0,0078125	1,0	127,0	 
adjustment programme	adjustment programmes	adjustment programmes	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
downtown effect greenery	effect of downtown greenery	effect of downtown greenery	4	3,9714236158	0,0284740640346	0,0078125	1,0	127,0	 
Crisis	Crisis	Crisis	1	15,8856944632	11,1250205845	0,0078125	1,0	127,0	 
capability dynamic role	role of the dynamic capabilities	role of the dynamic capabilities|&|role of dynamic capabilities	5	3,9714236158	0,0284740640346	0,0078125	1,0	127,0	 
human real space subject	human subjects in the real space	human subjects in the real space|&|real space by human subjects	6	3,9714236158	0,0284740640346	0,0078125	1,0	127,0	 
organizational	organizational	organizational	1	6,94999132764	4,86719650573	0,0078125	1,0	127,0	 
design process	design process	design process|&|process design|&|process of design	2	66,0928538079	15,846169471	0,0078125	1,0	127,0	 
request user	user requests	user requests	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
cotton	cotton	cotton	1	6,94999132764	4,86719650573	0,0078125	1,0	127,0	 
sex woman	women sex	women sex	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
daily distance travel	daily travel distance	daily travel distance	3	3,9714236158	0,0284740640346	0,0078125	1,0	127,0	 
signal-to-noise	signal-to-noise	signal-to-noise	1	3,9714236158	2,78125514613	0,0078125	1,0	127,0	 
cycle facility	cycle facilities	cycle facilities	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
coverage service	service coverage	service coverage	2	6,29455750551	1,50915899724	0,0078125	1,0	127,0	 
application real time	real time application	real time application	3	3,9714236158	0,0284740640346	0,0078125	1,0	127,0	 
several solution	several solutions	several solutions	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
hostility	hostilities	hostilities	1	5,95713542369	4,1718827192	0,0078125	1,0	127,0	 
signal strength	signal strength	signal strength	2	9,44183625827	2,26373849586	0,0078125	1,0	127,0	 
air pollutant time	air pollutants time	air pollutants time	3	5,95713542369	0,0427110960519	0,0078125	1,0	127,0	 
city portal	city portal	city portal	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
character heterogeneous	heterogeneous character	heterogeneous character	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
planetary urbanization	planetary urbanization	planetary urbanization	2	4,72091812914	1,13186924793	0,0078125	1,0	127,0	 
competition land use	competition for land use	competition for land use|&|land use competition	4	5,95713542369	0,0427110960519	0,0078125	1,0	127,0	 
metal trace	trace metals	trace metals	2	11,0154756347	2,64102824517	0,0078125	1,0	127,0	 
characteristic place	place characteristics	place characteristics|&|characteristics of place|&|characteristics of a place	2	12,589115011	3,01831799448	0,0078125	1,0	127,0	 
modern time	modern times	modern times	2	9,44183625827	2,26373849586	0,0078125	1,0	127,0	 
patio	patio	patio	1	3,9714236158	2,78125514613	0,0078125	1,0	127,0	 
